index,release_name,tag_name,expected_version,expected_build,expected_git_ref,published_at,created_at,prerelease,draft,html_url,tarball_url,zipball_url,local_archive_path,artifact_id,role,notes
1,8.13,8.13.0.1623,8.13,8.13.0.1623,8.13.0.1623,2026-05-27T18:06:02Z,2026-05-26T17:54:37Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.13.0.1623,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.13.0.1623,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.13.0.1623,artifacts/local/Signal-8.13.0.1623.xcarchive,signal_local_8_13_0_1623_release,local_release_tag,
2,8.12.1,8.12.1.1616,8.12.1,8.12.1.1616,8.12.1.1616,2026-05-23T15:34:17Z,2026-05-22T21:08:22Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.12.1.1616,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.12.1.1616,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.12.1.1616,artifacts/local/Signal-8.12.1.1616.xcarchive,signal_local_8_12_1_1616_release,local_release_tag,
3,8.12,8.12.0.1599,8.12,8.12.0.1599,8.12.0.1599,2026-05-20T17:42:06Z,2026-05-19T22:28:57Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.12.0.1599,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.12.0.1599,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.12.0.1599,artifacts/local/Signal-8.12.0.1599.xcarchive,signal_local_8_12_0_1599_release,local_release_tag,
4,8.11,8.11.0.1584,8.11,8.11.0.1584,8.11.0.1584,2026-05-16T19:17:50Z,2026-05-13T19:06:57Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.11.0.1584,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.11.0.1584,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.11.0.1584,artifacts/local/Signal-8.11.0.1584.xcarchive,signal_local_8_11_0_1584_release,local_release_tag,
5,8.10,8.10.0.1570,8.10,8.10.0.1570,8.10.0.1570,2026-05-06T18:05:42Z,2026-05-05T19:56:41Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.10.0.1570,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.10.0.1570,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.10.0.1570,artifacts/local/Signal-8.10.0.1570.xcarchive,signal_local_8_10_0_1570_release,local_release_tag,
6,8.9,8.9.0.1558,8.9,8.9.0.1558,8.9.0.1558,2026-04-29T20:14:46Z,2026-04-29T14:29:45Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.9.0.1558,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.9.0.1558,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.9.0.1558,artifacts/local/Signal-8.9.0.1558.xcarchive,signal_local_8_9_0_1558_release,local_release_tag,
7,8.8,8.8.0.1549,8.8,8.8.0.1549,8.8.0.1549,2026-04-25T00:51:45Z,2026-04-24T19:02:00Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.8.0.1549,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.8.0.1549,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.8.0.1549,artifacts/local/Signal-8.8.0.1549.xcarchive,signal_local_8_8_0_1549_release,local_release_tag,
8,8.7,8.7.0.1523,8.7,8.7.0.1523,8.7.0.1523,2026-04-15T15:20:57Z,2026-04-14T21:03:43Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.7.0.1523,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.7.0.1523,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.7.0.1523,artifacts/local/Signal-8.7.0.1523.xcarchive,signal_local_8_7_0_1523_release,local_release_tag,
9,8.6,8.6.0.1506,8.6,8.6.0.1506,8.6.0.1506,2026-04-08T22:01:47Z,2026-04-08T18:17:41Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.6.0.1506,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.6.0.1506,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.6.0.1506,artifacts/local/Signal-8.6.0.1506.xcarchive,signal_local_8_6_0_1506_release,local_release_tag,
10,8.5,8.5.0.1491,8.5,8.5.0.1491,8.5.0.1491,2026-04-01T20:08:39Z,2026-03-31T20:35:33Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.5.0.1491,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.5.0.1491,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.5.0.1491,artifacts/local/Signal-8.5.0.1491.xcarchive,signal_local_8_5_0_1491_release,local_release_tag,
11,8.4,8.4.0.1478,8.4,8.4.0.1478,8.4.0.1478,2026-03-25T22:01:35Z,2026-03-24T22:28:10Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.4.0.1478,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.4.0.1478,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.4.0.1478,artifacts/local/Signal-8.4.0.1478.xcarchive,signal_local_8_4_0_1478_release,local_release_tag,
12,8.3,8.3.0.1463,8.3,8.3.0.1463,8.3.0.1463,2026-03-19T17:10:22Z,2026-03-17T22:43:05Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.3.0.1463,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.3.0.1463,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.3.0.1463,artifacts/local/Signal-8.3.0.1463.xcarchive,signal_local_8_3_0_1463_release,local_release_tag,
13,8.2,8.2.0.1450,8.2,8.2.0.1450,8.2.0.1450,2026-03-11T14:11:40Z,2026-03-10T20:51:52Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.2.0.1450,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.2.0.1450,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.2.0.1450,artifacts/local/Signal-8.2.0.1450.xcarchive,signal_local_8_2_0_1450_release,local_release_tag,
14,8.1,8.1.0.1422,8.1,8.1.0.1422,8.1.0.1422,2026-03-06T17:50:58Z,2026-03-04T14:13:36Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.1.0.1422,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.1.0.1422,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.1.0.1422,artifacts/local/Signal-8.1.0.1422.xcarchive,signal_local_8_1_0_1422_release,local_release_tag,
15,8.0,8.0.0.1404,8.0,8.0.0.1404,8.0.0.1404,2026-02-26T18:56:56Z,2026-02-25T19:50:54Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/8.0.0.1404,https://api.github.com/repos/signalapp/Signal-iOS/tarball/8.0.0.1404,https://api.github.com/repos/signalapp/Signal-iOS/zipball/8.0.0.1404,artifacts/local/Signal-8.0.0.1404.xcarchive,signal_local_8_0_0_1404_release,local_release_tag,
16,7.96,7.96.0.1377,7.96,7.96.0.1377,7.96.0.1377,2026-02-20T00:25:19Z,2026-02-18T05:14:08Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.96.0.1377,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.96.0.1377,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.96.0.1377,artifacts/local/Signal-7.96.0.1377.xcarchive,signal_local_7_96_0_1377_release,local_release_tag,
17,7.95,7.95.0.1352,7.95,7.95.0.1352,7.95.0.1352,2026-02-11T16:02:25Z,2026-02-10T21:19:14Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.95.0.1352,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.95.0.1352,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.95.0.1352,artifacts/local/Signal-7.95.0.1352.xcarchive,signal_local_7_95_0_1352_release,local_release_tag,
18,7.94,7.94.0.1336,7.94,7.94.0.1336,7.94.0.1336,2026-02-04T23:58:22Z,2026-02-04T00:08:33Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.94.0.1336,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.94.0.1336,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.94.0.1336,artifacts/local/Signal-7.94.0.1336.xcarchive,signal_local_7_94_0_1336_release,local_release_tag,
19,7.93,7.93.0.1322,7.93,7.93.0.1322,7.93.0.1322,2026-01-30T21:46:21Z,2026-01-27T22:24:01Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.93.0.1322,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.93.0.1322,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.93.0.1322,artifacts/local/Signal-7.93.0.1322.xcarchive,signal_local_7_93_0_1322_release,local_release_tag,
20,7.92.1,7.92.1.1315,7.92.1,7.92.1.1315,7.92.1.1315,2026-01-27T23:54:22Z,2026-01-23T21:29:33Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.92.1.1315,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.92.1.1315,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.92.1.1315,artifacts/local/Signal-7.92.1.1315.xcarchive,signal_local_7_92_1_1315_release,local_release_tag,
21,7.92,7.92.0.1307,7.92,7.92.0.1307,7.92.0.1307,2026-01-21T19:22:20Z,2026-01-20T23:49:59Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.92.0.1307,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.92.0.1307,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.92.0.1307,artifacts/local/Signal-7.92.0.1307.xcarchive,signal_local_7_92_0_1307_release,local_release_tag,
22,7.91,7.91.0.1295,7.91,7.91.0.1295,7.91.0.1295,2026-01-16T16:51:48Z,2026-01-15T17:45:14Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.91.0.1295,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.91.0.1295,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.91.0.1295,artifacts/local/Signal-7.91.0.1295.xcarchive,signal_local_7_91_0_1295_release,local_release_tag,
23,7.90,7.90.0.1272,7.90,7.90.0.1272,7.90.0.1272,2026-01-09T19:25:40Z,2026-01-06T21:23:00Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.90.0.1272,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.90.0.1272,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.90.0.1272,artifacts/local/Signal-7.90.0.1272.xcarchive,signal_local_7_90_0_1272_release,local_release_tag,
24,7.89,7.89.0.1253,7.89,7.89.0.1253,7.89.0.1253,2025-12-17T18:45:18Z,2025-12-17T01:03:57Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.89.0.1253,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.89.0.1253,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.89.0.1253,artifacts/local/Signal-7.89.0.1253.xcarchive,signal_local_7_89_0_1253_release,local_release_tag,
25,7.88,7.88.0.1238,7.88,7.88.0.1238,7.88.0.1238,2025-12-11T01:54:53Z,2025-12-10T02:16:19Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.88.0.1238,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.88.0.1238,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.88.0.1238,artifacts/local/Signal-7.88.0.1238.xcarchive,signal_local_7_88_0_1238_release,local_release_tag,
26,7.87,7.87.0.1225,7.87,7.87.0.1225,7.87.0.1225,2025-12-04T23:28:02Z,2025-12-03T23:17:56Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.87.0.1225,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.87.0.1225,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.87.0.1225,artifacts/local/Signal-7.87.0.1225.xcarchive,signal_local_7_87_0_1225_release,local_release_tag,
27,7.86.2,7.86.2.1206,7.86.2,7.86.2.1206,7.86.2.1206,2025-11-20T23:36:54Z,2025-11-20T19:38:41Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.86.2.1206,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.86.2.1206,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.86.2.1206,artifacts/local/Signal-7.86.2.1206.xcarchive,signal_local_7_86_2_1206_release,local_release_tag,
28,7.86.1,7.86.1.1201,7.86.1,7.86.1.1201,7.86.1.1201,2025-11-20T01:45:35Z,2025-11-19T23:49:13Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.86.1.1201,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.86.1.1201,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.86.1.1201,artifacts/local/Signal-7.86.1.1201.xcarchive,signal_local_7_86_1_1201_release,local_release_tag,
29,7.86,7.86.0.1197,7.86,7.86.0.1197,7.86.0.1197,2025-11-19T17:16:02Z,2025-11-18T23:52:30Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.86.0.1197,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.86.0.1197,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.86.0.1197,artifacts/local/Signal-7.86.0.1197.xcarchive,signal_local_7_86_0_1197_release,local_release_tag,
30,7.85,7.85.0.1159,7.85,7.85.0.1159,7.85.0.1159,2025-11-13T20:24:36Z,2025-11-11T22:14:51Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.85.0.1159,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.85.0.1159,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.85.0.1159,artifacts/local/Signal-7.85.0.1159.xcarchive,signal_local_7_85_0_1159_release,local_release_tag,
31,7.84,7.84.0.1140,7.84,7.84.0.1140,7.84.0.1140,2025-11-05T18:07:49Z,2025-11-04T22:53:54Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.84.0.1140,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.84.0.1140,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.84.0.1140,artifacts/local/Signal-7.84.0.1140.xcarchive,signal_local_7_84_0_1140_release,local_release_tag,
32,7.83.1,7.83.1.1136,7.83.1,7.83.1.1136,7.83.1.1136,2025-11-04T01:10:28Z,2025-11-03T22:03:20Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.83.1.1136,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.83.1.1136,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.83.1.1136,artifacts/local/Signal-7.83.1.1136.xcarchive,signal_local_7_83_1_1136_release,local_release_tag,
33,7.83,7.83.0.1123,7.83,7.83.0.1123,7.83.0.1123,2025-11-03T19:45:35Z,2025-10-28T23:26:15Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.83.0.1123,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.83.0.1123,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.83.0.1123,artifacts/local/Signal-7.83.0.1123.xcarchive,signal_local_7_83_0_1123_release,local_release_tag,
34,7.82,7.82.0.1106,7.82,7.82.0.1106,7.82.0.1106,2025-10-21T21:27:24Z,2025-10-21T17:38:38Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.82.0.1106,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.82.0.1106,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.82.0.1106,artifacts/local/Signal-7.82.0.1106.xcarchive,signal_local_7_82_0_1106_release,local_release_tag,
35,7.80,7.80.0.1077,7.80,7.80.0.1077,7.80.0.1077,2025-10-08T19:29:42Z,2025-10-07T20:41:20Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.80.0.1077,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.80.0.1077,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.80.0.1077,artifacts/local/Signal-7.80.0.1077.xcarchive,signal_local_7_80_0_1077_release,local_release_tag,
36,7.79,7.79.0.1064,7.79,7.79.0.1064,7.79.0.1064,2025-10-03T16:52:50Z,2025-10-02T18:18:01Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.79.0.1064,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.79.0.1064,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.79.0.1064,artifacts/local/Signal-7.79.0.1064.xcarchive,signal_local_7_79_0_1064_release,local_release_tag,
37,7.78,7.78.0.1041,7.78,7.78.0.1041,7.78.0.1041,2025-09-26T21:23:04Z,2025-09-24T20:51:10Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.78.0.1041,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.78.0.1041,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.78.0.1041,artifacts/local/Signal-7.78.0.1041.xcarchive,signal_local_7_78_0_1041_release,local_release_tag,
38,7.77,7.77.0.1027,7.77,7.77.0.1027,7.77.0.1027,2025-09-17T20:19:18Z,2025-09-16T21:06:42Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.77.0.1027,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.77.0.1027,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.77.0.1027,artifacts/local/Signal-7.77.0.1027.xcarchive,signal_local_7_77_0_1027_release,local_release_tag,
39,7.76,7.76.0.1006,7.76,7.76.0.1006,7.76.0.1006,2025-09-10T18:05:24Z,2025-09-09T23:20:37Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.76.0.1006,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.76.0.1006,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.76.0.1006,artifacts/local/Signal-7.76.0.1006.xcarchive,signal_local_7_76_0_1006_release,local_release_tag,
40,7.75,7.75.0.990,7.75,7.75.0.990,7.75.0.990,2025-09-03T20:09:34Z,2025-09-02T21:34:10Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.75.0.990,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.75.0.990,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.75.0.990,artifacts/local/Signal-7.75.0.990.xcarchive,signal_local_7_75_0_990_release,local_release_tag,
41,7.74,7.74.0.972,7.74,7.74.0.972,7.74.0.972,2025-08-27T23:16:38Z,2025-08-26T22:13:29Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.74.0.972,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.74.0.972,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.74.0.972,artifacts/local/Signal-7.74.0.972.xcarchive,signal_local_7_74_0_972_release,local_release_tag,
42,7.73.1,7.73.1.970,7.73.1,7.73.1.970,7.73.1.970,2025-08-26T22:08:51Z,2025-08-26T20:50:11Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.73.1.970,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.73.1.970,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.73.1.970,artifacts/local/Signal-7.73.1.970.xcarchive,signal_local_7_73_1_970_release,local_release_tag,
43,7.73,7.73.0.957,7.73,7.73.0.957,7.73.0.957,2025-08-21T15:34:14Z,2025-08-19T22:29:39Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/7.73.0.957,https://api.github.com/repos/signalapp/Signal-iOS/tarball/7.73.0.957,https://api.github.com/repos/signalapp/Signal-iOS/zipball/7.73.0.957,artifacts/local/Signal-7.73.0.957.xcarchive,signal_local_7_73_0_957_release,local_release_tag,
